Organization Name,CrunchBase URL,Last Funding Date,Total Funding Amount,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Website,Estimated Revenue Range,Top 5 Investors,Lead Investors,Twitter,LinkedIn,Number of Employees,Last Funding Amount,Founded Date
Pretzel Therapeutics,https://www.crunchbase.com/organization/pretzel-therapeutics,"Jul 2, 2025","$72,500,000",Not Started,"Biotechnology, Pharmaceutical, Therapeutics","Waltham, Massachusetts, United States",Pretzel Therapeutics mission is to develop groundbreaking therapies to reverse mitochondrial dysfunction through mitochondrial biology.,"8,671",https://www.pretzeltx.com/,—,"ARCH Venture Partners, Google Ventures, Invus, Cambridge Innovation Capital, HealthCap","ARCH Venture Partners, Cambridge Innovation Capital, Mito Fund, Mubadala Capital Ventures",,https://www.linkedin.com/company/pretzeltx,11-50,—,2019
RheEnergise,https://www.crunchbase.com/organization/rheenergise,"Jul 2, 2025","£13,961,314",Not Started,"CleanTech, Energy, Energy Storage","London, England, United Kingdom",RheEnergise is a long-duration energy storage technology company,"9,865",https://www.rheenergise.com/,$1M to $10M,"European Innovation Council, Crowdcube, UK Government, Low Carbon Innovation Fund, Uday Kumar Bangalore Shivaraman","European Innovation Council, UK Government",https://x.com/RheEnergise,https://www.linkedin.com/company/rheenergise/,11-50,"£2,150,000",2019
Obviant,https://www.crunchbase.com/organization/obviant,"Jul 2, 2025","$7,162,420",Not Started,"Information Technology, Internet, Software","Washington, District of Columbia, United States",Obviant is a data intelligence platform to simplify defense acquisition & GTM.,"10,171",https://www.obviant.com/,$1M to $10M,"A*, Shield Capital, Motivate Venture Capital, New Vista Capital, Underdog Labs",Shield Capital,,https://www.linkedin.com/company/obviant,11-50,—,2021
Blueprint,https://www.crunchbase.com/organization/joy-4,"Jul 2, 2025","$32,325,000",Not Started,"Artificial Intelligence (AI), Health Care, mHealth, SaaS, Therapeutics","Chicago, Illinois, United States",Blueprint is an AI-powered assistant that offers progress notes automation and treatment plan drafting of client sessions for therapists.,"11,137",https://www.blueprint.ai/,$1M to $10M,"Tau Ventures, Lightbank, Bonfire Ventures, Ensemble VC, Data Tech Fund","Bonfire Ventures, Ensemble VC, Lightbank",https://x.com/blueprint_hq,https://www.linkedin.com/company/blueprinthealth,11-50,"$15,000,000","Jan 11, 2019"
Dexter Energy Services,https://www.crunchbase.com/organization/dexter-energy-services,"Jul 2, 2025","€35,500,000",Not Started,"Artificial Intelligence (AI), Energy Efficiency, Renewable Energy","Amsterdamsche Veld I, Drenthe, The Netherlands","Dexter offers forecasting and dispatching solutions based on AI and cloud-based technology, increasing efficiency and lowering costs.","11,376",https://dexterenergy.ai/,$1M to $10M,"Mirova, Rockstart, Newion, Alantra, ETF Partners","Alantra, Astelia, ETF Partners, Newion",,https://www.linkedin.com/company/dexter-energy-services,51-100,"€23,000,000","Jan 1, 2016"
Corsair,https://www.crunchbase.com/organization/corsair-components-inc,"Jul 2, 2025","$305,000,000",Not Started,"Computer, Hardware, Manufacturing","Fremont, California, United States","Corsair Memory is a computer peripherals and hardware company providing DDR3 memory upgrades, USB flash drives, power supply units and more.","12,691",http://www.corsair.com/,$1B to $10B,"Francisco Partners, Bank of America, BHC Interim Funding","Bank of America, Francisco Partners",https://x.com/Corsair,https://www.linkedin.com/company/corsair/,1001-5000,"$225,000,000",1994
DanAds,https://www.crunchbase.com/organization/danads,"Jul 2, 2025","$62,983,316",Not Started,"Advertising Platforms, CRM, Marketing Automation","Sollentuna, Stockholms Lan, Sweden","DanAds provides self-service advertising infrastructure, enabling media owners and publishers to automate ad sales and operations.","13,590",http://www.danads.com/,$10M to $50M,"European Investment Bank, Almi Invest, Wellstreet, Forward Venture Capital, Sigma Software Labs","Almi Invest, European Investment Bank, Wellstreet",,https://www.linkedin.com/company/danads,251-500,"€21,000,000",2013
Ribocure Pharmaceuticals,https://www.crunchbase.com/organization/ribocure-pharmaceuticals,"Jul 2, 2025","$33,000,000",Not Started,"Biotechnology, Pharmaceutical, Therapeutics","Mölndal, Vastra Gotaland, Sweden",Ribocure Pharmaceuticals is a biotech company specializing in the development of RNA-based and oligonucleotide therapeutics.,"13,715",https://ribocure.com/,$1M to $10M,"Erik Selin, Jacob Torell",Erik Selin,,https://www.linkedin.com/company/ribocure-pharmaceuticals-ab,11-50,"$33,000,000",2022
Savvy Wealth,https://www.crunchbase.com/organization/savvy-wealth,"Jul 2, 2025","$105,800,000",Not Started,"Financial Services, FinTech, Information Technology, Personal Finance, Wealth Management","New York, New York, United States",Savvy Wealth is a technology-enabled wealth management firm that provides a digital-first platform for financial advisors.,"15,618",https://savvywealth.com/,$1M to $10M,"Alumni Ventures, BoxGroup, Thrive Capital, Index Ventures, A*","Canvas Prime, Index Ventures, Industry Ventures, The House Fund, Thrive Capital",https://x.com/SavvyWealthInc,https://www.linkedin.com/company/savvywealth,51-100,"$72,000,000",Jul 2021
Terra CO2 Technologies,https://www.crunchbase.com/organization/terra-co2-technologies,"Jul 2, 2025","$258,527,622",Not Started,"CleanTech, Construction, Industrial Engineering","Golden, Colorado, United States",Terra CO2 Technologies specializes in the production of low-carbon alternatives for cement replacement.,"16,090",https://www.terraco2.com/,$1M to $10M,"Rio Tinto, Breakthrough Energy Ventures, Creative Ventures, Silicon Valley Bank, Prologis","Breakthrough Energy Ventures, Creative Ventures, Eagle Materials, GenZero, Just Climate, LenX, Silicon Valley Bank, Stifel Bank, US Department of Energy",,https://www.linkedin.com/company/terra-co2-technologies/,11-50,—,2012
Bright Uro,https://www.crunchbase.com/organization/bright-uro,"Jul 2, 2025","$85,774,759",Not Started,Medical Device,"Aliso Viejo, California, United States",Bright Uro is an early-stage medical technology company.,"18,515",https://brighturo.com/,—,"National Institutes of Health, AIN Ventures, Alderline Group, Laborie Medical Technologies, University of California","Academy Investor Network, Congressionally Directed Medical Research Programs, Laborie Medical Technologies, MedTech Innovator, National Institutes of Health",,https://www.linkedin.com/company/brighturo/,11-50,"$14,999,999",2021
Wabtec,https://www.crunchbase.com/organization/wabtec-corporation,"Jul 2, 2025","$1,752,954,971",Not Started,"Electronics, Freight Service, Hardware, Industrial, Information Technology, Manufacturing, Mining, Plastics and Rubber Manufacturing, Transportation","Pittsburgh, Pennsylvania, United States","Wabtec is a rail technology company that provides equipment, systems, and digital solutions for the freight and transit rail industries.","19,030",https://www.wabteccorp.com/,$10B+,—,—,https://x.com/wabtecuk,https://www.linkedin.com/company/wabtec-corporation,10001+,"MKD154,100,000",1872
Argon AI,https://www.crunchbase.com/organization/argon-ai,"Jul 2, 2025","$11,515,000",Not Started,"Artificial Intelligence (AI), B2B, Biotechnology, Enterprise Software, Therapeutics","New York, New York, United States",Argon AI: Automating life sciences activities in clinical and commercial settings.,"19,200",https://www.argon-ai.com/,—,"Y Combinator, Pioneer Fund, Crosslink Capital, Eight Capital, Wireframe Ventures","Crosslink Capital, Wireframe Ventures, Y Combinator",https://x.com/ai_argon,https://www.linkedin.com/company/argon-ai/about/?viewAsMember=true,1-10,"$5,500,000",2023
Benchmark Space Systems,https://www.crunchbase.com/organization/benchmark-space-systems,"Jul 2, 2025","$58,074,694",Not Started,"Aerospace, Hardware, Manufacturing","South Burlington, Vermont, United States",Benchmark Space Systems is an aerospace company that offers propulsion solutions for small satellite applications.,"22,575",https://www.benchmarkspacesystems.com/,$50M to $100M,"Creative Destruction Lab (CDL), FreshTracks Capital, Vermont Center for Emerging Technologies, LaunchCapital, Minnow Ventures","Creative Destruction Lab (CDL), Vermont Center for Emerging Technologies",https://x.com/BenchmarkSpace,https://www.linkedin.com/company/benchmark-space-systems,51-100,"$2,402,041",Jun 2017
Airweave,https://www.crunchbase.com/organization/airweave-0b36,"Jul 2, 2025","$6,000,000",Not Started,"Artificial Intelligence (AI), Database, Software","San Francisco, California, United States",Airweave transforms content into searchable knowledge bases for agents to search user apps by connecting productivity tools and databases.,"24,782",https://airweave.ai/,—,"Y Combinator, Lux Capital, Pioneer Fund, FundersClub, Orange Collective",FundersClub,https://x.com/airweave_ai,https://www.linkedin.com/company/airweave-dev/,1-10,"$6,000,000",2025
MediShout,https://www.crunchbase.com/organization/medishout,"Jul 2, 2025","$17,056,641",Not Started,"Apps, Health Care, Hospital, Information Services, Information Technology, Logistics","London, England, United Kingdom","MediShout is a digital platform to improve operational efficiencies, so healthcare staff can focus on patient care.","26,499",https://medishout.co.uk/,$1M to $10M,"Episode 1, Spex Capital, Heal Capital, RYSE Asset Management, Nickleby Capital","Heal Capital, Nickleby Capital, SBRI Healthcare",https://x.com/medishout?lang=enC,https://www.linkedin.com/company/medishout/?originalSubdomain=ec,11-50,"$9,000,000",2013
TuringDream,https://www.crunchbase.com/organization/turingdream,"Jul 2, 2025","$7,318,381",Not Started,"Artificial Intelligence (AI), EdTech, Education","Madrid, Madrid, Spain","TuringDream redefines education. Deeply personal, broadly available, and substantially cheaper.","37,177",https://www.turingdream.com/,—,"Adara Ventures, Next Tier Ventures, HWK","Adara Ventures, HWK",,https://www.linkedin.com/company/turingdream/,51-100,"€6,000,000",2021
OrthoBio Therapeutics,https://www.crunchbase.com/organization/orthobio-therapeutics,"Jul 2, 2025","$31,449,768",Not Started,"Biotechnology, Health Care, Medical","Vail, Colorado, United States",OrthoBio Therapeutics is a biotechnology company that offers innovative therapies in pre-clinical in vitro and in vivo studies.,"38,274",https://orthobiotherapeutics.com/,—,—,—,,,1-10,"$31,449,768",2019
VoltAero,https://www.crunchbase.com/organization/voltaero,"Jul 2, 2025","$36,236,896",Not Started,"Aerospace, Electric Vehicle","Médis, Poitou-Charentes, France",VoltAero is a unique aircraft with parallel electric-hybrid propulsion.,"41,032",https://www.voltaero.aero/,—,"European Innovation Council, Tesi, ACI Groupe, SEDC Energy","ACI Groupe, European Innovation Council, SEDC Energy, Tesi",https://x.com/VoltAero,https://www.linkedin.com/company/volt-aero/,11-50,—,2018
Modern World Business Solutions,https://www.crunchbase.com/organization/modern-world-business-solutions,"Jul 2, 2025","£9,000,000",Not Started,"Credit, Financial Services, FinTech, Payments","Abbots Ripton, Cambridgeshire, United Kingdom",Modern World Business Solutions delivers card terminals and offers flexible funding options for businesses in the UK.,"41,680",https://www.mwbsolutions.co.uk/,$10M to $50M,—,—,https://x.com/modernworldbus1,https://www.linkedin.com/company/modern-world-business-solutions,51-100,"£9,000,000",2018
Flame King,https://www.crunchbase.com/organization/flame-king,"Jul 2, 2025","$97,600,000",Not Started,"Commercial, Industrial, Manufacturing","Pico Rivera, California, United States",Flame King is a manufacturing company that creates and distributes propane tanks and cylinders.,"44,549",https://flameking.com/,$1M to $10M,Main Street Capital,Main Street Capital,https://x.com/flamekingco,https://www.linkedin.com/company/flameking,11-50,"$66,000,000",1998
QENERGY France,https://www.crunchbase.com/organization/q-energy-france,"Jul 2, 2025","€159,400,000",Not Started,"Clean Energy, Energy, Renewable Energy, Solar, Wind Energy","Avignon, Provence-Alpes-Cote d'Azur, France","Q ENERGY France is an energy company that provides renewable energy, solar plants, wind, construction, agrivoltaics, and hydrogen services.","45,210",https://qenergy.eu/france,—,"Bpifrance, Crédit Agricole","Bpifrance, Crédit Agricole",https://x.com/qenergyfrance,https://www.linkedin.com/company/qenergyfrance,251-500,"€109,000,000",1999
Solarock,https://www.crunchbase.com/organization/solrock,"Jul 2, 2025","€7,000,000",Not Started,—,"Montigny-lès-cormeilles, Ile-de-France, France",Solarock is a French solar panel installer specializing in residential and small commercial self-consumption.,"46,536",https://solarock.fr/,—,"Ring Capital, noa, Kima Ventures, Pale blue dot",—,,https://www.linkedin.com/company/solarock,11-50,"€7,000,000",2023
Tagore Technology,https://www.crunchbase.com/organization/tagore-technology,"Jul 2, 2025","$13,893,011",Not Started,"Electronics, Hardware, Semiconductor","Arlington Heights, Illinois, United States",Tagore Technology is a semiconductor company that manufactures radio frequency products.,"57,087",http://www.tagoretech.com/,$1M to $10M,"National Science Foundation, Celesta Capital","Celesta Capital, National Science Foundation",https://x.com/TagoreTechInc,https://www.linkedin.com/company/tagore-technology,11-50,"$1,999,999",2011
Zyrnex AI,https://www.crunchbase.com/organization/zyrnex-ai,"Jul 2, 2025","$8,000,000",Not Started,"Artificial Intelligence (AI), Business Intelligence","Boston, Massachusetts, United States",Zyrnex AI is an AI-powered test automation platform for generating and maintaining tests across web and mobile apps.,"59,268",https://zyrnexai.com/,—,"F2 Venture Capital, ACE Ventures, 840 Venture Partners",ACE Ventures,,,1-10,"$8,000,000","Feb 15, 2024"
KHIMOD,https://www.crunchbase.com/organization/khimod,"Jul 2, 2025","€23,000,000",Not Started,"Chemical, Industrial, Manufacturing","Paris, Ile-de-France, France","KHIMOD creates units for catalytic synthesis of molecules, reusing CO₂ with hydrogen to make e-methane, e-methanol, and e-crude.","60,582",https://khimod-alcen.com/,$1M to $10M,"Bpifrance, Audacia, ALCEN",Bpifrance,https://x.com/khimod_alcen,https://www.linkedin.com/company/khimod,11-50,"€23,000,000",2019
Vanderbilt University Medical Center,https://www.crunchbase.com/organization/vanderbilt-university-medical-center-bc37,"Jul 2, 2025","$35,300,000",Not Started,"Cosmetic Surgery, Education, Health Care, Medical, Universities","Nashville, Tennessee, United States","Vanderbilt University Medical Center is a nonprofit institution specializing in patient care, research, and nobility in medical education.","60,625",https://www.vumc.org/main/home,$1B to $10B,"Advanced Research Projects Agency for Health, National Cancer Institute, National Institute on Aging, Gordon and Betty Moore Foundation, National Institute of Allergy and Infectious Diseases","Advanced Research Projects Agency for Health, Gordon and Betty Moore Foundation, National Cancer Institute, National Human Genome Research Institute, National Institute of Allergy and Infectious Diseases, National Institute on Aging, Patient-Centered Outcomes Research Institute",https://x.com/VUMChealth,https://www.linkedin.com/company/vanderbilt-university-medical-center/,10001+,"$25,000,000",1925
Green Minerals,https://www.crunchbase.com/organization/green-minerals-as,"Jul 2, 2025","NOK250,000,000",Not Started,Mineral,"Asker, Akershus, Norway","Green mineral is a offshore mining that explore, extract and export minerals.","60,754",http://www.greenminerals.no/,Less than $1M,LDA Capital,LDA Capital,,https://www.linkedin.com/company/greenminerals,11-50,"NOK250,000,000",2020
TradeLane Properties,https://www.crunchbase.com/organization/tradelane-properties,"Jul 2, 2025","$17,000,000",Not Started,"Professional Services, Real Estate","Oak Brook, Illinois, United States","TradeLane Properties specializes in the acquisition, development, and operation of industrial real estate facilities.","65,207",https://tradelaneproperties.com/,$1M to $10M,Byline Bank,Byline Bank,,https://www.linkedin.com/company/tradelane-properties/,1-10,"$17,000,000",2018
FTnet,https://www.crunchbase.com/organization/ftnet,"Jul 2, 2025","€10,000,000",Not Started,"Biopharma, Medical, Pharmaceutical","Napoli, Campania, Italy",FTnet connects the Pharmaceutical Industry and Pharmacy through multi-sided technology.,"80,882",https://www.fdirect.it/,—,—,—,,https://www.linkedin.com/company/ft-net/,11-50,"€4,000,000",2021
Inanovate,https://www.crunchbase.com/organization/inanovate,"Jul 2, 2025","$12,802,620",Not Started,"Biotechnology, Health Care, Medical","Sioux Falls, South Dakota, United States",Inanovate develops a longitudinal assay screening technology for the detection and measurement of multiple proteins.,"94,100",http://www.inanovate.com/,Less than $1M,"National Science Foundation, Sanford Frontiers, T. Denny Sanford","National Science Foundation, Sanford Frontiers, T. Denny Sanford",https://x.com/inanovate,https://www.linkedin.com/company/inanovate-inc-,11-50,"$808,000",2006
Vok Bikes,https://www.crunchbase.com/organization/vok-bikes,"Jul 2, 2025","€11,400,000",Not Started,"Last Mile Transportation, Rental","Tallinn, Harjumaa, Estonia",Heavy duty cargo bikes provides on demand delivery companies.,"99,401",http://vokbikes.com/,$1M to $10M,"Specialist VC, Sunly, Superangel, Spring Capital, Enterprise Estonia","Enterprise Estonia, Metaplanet, SmartCap, Specialist VC, SQM Lithium Ventures",https://x.com/hashtag/vokbikes?lang=en&src=hash,https://www.linkedin.com/company/vok-ebikes,11-50,"€5,000,000",2019
Dekel Agri-Vision,https://www.crunchbase.com/organization/dekeloil-public-ltd,"Jul 2, 2025","$9,810,508",Not Started,Oil and Gas,"Limassol, Limassol, Cyprus",Dekel Agri-Vision which is engaged in developing and cultivating palm oil plantations in Cote d'lvoire.,"222,574",http://www.dekeloil.com/,$10M to $50M,AgDevCo,AgDevCo,,https://www.linkedin.com/company/dekeloil-ltd,51-100,"£115,601",2007
Blue Owl,https://www.crunchbase.com/organization/blue-owl-e2cf,"Jul 1, 2025","$3,647,767,745",Not Started,"Banking, Consumer Lending, Finance, Financial Services, Lending","New York, New York, United States","Blue Owl is an asset management firm offering alternative investment solutions in private credit, GP stakes, and real estate.",23,https://www.blueowl.com/,$1B to $10B,"HSBC, ICONIQ Capital, Societe Generale, Barclays, SMBC",Societe Generale,https://x.com/blueowlcapital,https://www.linkedin.com/company/blue-owl-capital,1001-5000,"£107,500,000",2021
Monroe Capital,https://www.crunchbase.com/organization/monroe-capital,"Jul 1, 2025","$534,000,000",Not Started,"Asset Management, Credit, Finance, Financial Services, Wealth Management","Chicago, Illinois, United States",Monroe Capital is an asset management firm that provides private credit solutions to middle‑market companies.,348,http://www.monroecap.com/,$50M to $100M,"Deutsche Bank, Fifth Third Bank","Deutsche Bank, Fifth Third Bank",https://x.com/MonroeCap,https://www.linkedin.com/company/monroe-capital,251-500,"$500,000,000","Oct 12, 2004"
Zscaler,https://www.crunchbase.com/organization/zscaler,"Jul 1, 2025","$1,670,695,169",Not Started,"Cloud Security, Cyber Security, Enterprise Software, Security","San Jose, California, United States",Zscaler is a global cloud-based information security company that enables secure digital transformation for mobile and cloud.,"2,360",https://www.zscaler.com/,$1B to $10B,"Lightspeed Venture Partners, CapitalG, TPG Growth, Employee Stock Option Fund, Junipero Capital","Lightspeed Venture Partners, TPG Growth",https://x.com/zscaler,https://www.linkedin.com/company/zscaler,5001-10000,"$1,500,000,000",2008
Ambrook,https://www.crunchbase.com/organization/ambrook,"Jul 1, 2025","$29,000,000",Not Started,"Accounting, Agriculture, FinTech, Payments, Software","New York, New York, United States",Ambrook is the financial layer powering American industry,"2,704",https://ambrook.com/,—,"BoxGroup, Thrive Capital, Homebrew, Designer Fund, Mischief","Dylan Field, Thrive Capital",https://x.com/AmbrookAg,https://www.linkedin.com/company/ambrook,11-50,"$26,100,000",Sep 2020
Globeleq,https://www.crunchbase.com/organization/globeleq,"Jul 1, 2025","$888,082,952",Not Started,"Energy, Energy Management, Mining, Natural Resources, Renewable Energy, Solar","London, England, United Kingdom","Globeleq Generation Limited develops, builds, and operates renewable power projects in Africa and the Americas.","3,762",http://www.globeleq.com/,$1M to $10M,"Absa group (Bank), Actis, British International Investment, Standard Bank Group, Norfund","Absa group (Bank), British International Investment, Norfund, Standard Bank Group",,https://www.linkedin.com/company/globeleq,501-1000,"ZAR5,400,000,000",2001
Talon.One,https://www.crunchbase.com/organization/talon-one,"Jul 1, 2025","€114,000,000",Not Started,"Business Development, Enterprise Software, Information Technology, Loyalty Programs, Marketing, SaaS, Software","Berlin, Berlin, Germany","Talon.One is the most powerful incentives engine that unifies loyalty, promotions and gamification into one holistic platform.","3,809",https://talon.one/,$10M to $50M,"CRV, Square Peg Capital, Silversmith Capital Partners, IRIS, Meritech Capital Partners","Berlin Ventures, Meritech Capital Partners, Silversmith Capital Partners",https://x.com/TalonOne,https://www.linkedin.com/company/talon.one,101-250,"€114,000,000",Nov 2015
Quiver Bioscience,https://www.crunchbase.com/organization/q-state-biosciences,"Jul 1, 2025","$22,518,527",Not Started,"Artificial Intelligence (AI), Biotechnology, Health Care, Life Science, Pharmaceutical, Precision Medicine","Cambridge, Massachusetts, United States",Quiver Bioscience develops medicines for brain disorders using human disease models and AI to advance drug development.,"4,000",https://www.quiverbioscience.com/,$10M to $50M,"National Cancer Institute, National Institute of Neurological Disorders and Stroke","National Cancer Institute, National Institute of Neurological Disorders and Stroke",https://x.com/quiverbio,https://www.linkedin.com/company/quiverbioscience,11-50,—,2013
Blumira,https://www.crunchbase.com/organization/blumira,"Jul 1, 2025","$42,900,000",Not Started,"Cyber Security, Information Technology, Network Security","Ann Arbor, Michigan, United States",Blumira is an end-to-end automated detection & response platform that simplifies and improves security for IT teams.,"4,265",https://www.blumira.com/,$1M to $10M,"Ten Eleven Ventures, Mercury, Array Ventures, M25, RPS Ventures","M25, Mercury, Ten Eleven Ventures",https://x.com/blumirasec,https://www.linkedin.com/company/blumira,51-100,"$15,000,000",2018
Syntis Bio,https://www.crunchbase.com/organization/syntis-bio,"Jul 1, 2025","$53,372,179",Not Started,"Health Care, Medical, Therapeutics","Boston, Massachusetts, United States","Syntis Bio operates as a late-stage preclinical company that develops oral therapies for obesity, diabetes, and rare diseases.","5,034",https://www.syntis.bio/,$1M to $10M,"Safar Partners, Cerberus Capital Management, Cerity Partners Ventures, National Institutes of Health, Bold Capital Partners","Cerberus Capital Management, National Institutes of Health",,https://www.linkedin.com/company/syntis-bio,11-50,"$33,000,000",2022
Icertis,https://www.crunchbase.com/organization/icertis,"Jul 1, 2025","$641,499,999",Not Started,"Artificial Intelligence (AI), Cloud Data Services, CRM, Procurement, SaaS","Bellevue, Washington, United States",Icertis is an AI-powered contract management platform that ensures compliance and minimizes risk.,"5,549",https://www.icertis.com/,$100M to $500M,"B Capital, Headline, Greycroft, SoftBank Vision Fund, Eight Roads Ventures","B Capital, Eight Roads Ventures, Greycroft, Ignition Partners, Meritech Capital Partners, Premji Invest, SAP, Silicon Valley Bank, SoftBank Vision Fund",https://x.com/Icertis,http://www.linkedin.com/company/icertis,1001-5000,"$75,000,000","Mar 27, 2009"
Genesis AI,https://www.crunchbase.com/organization/genesis-ai,"Jul 1, 2025","$105,000,000",Not Started,"Artificial Intelligence (AI), Robotics","Paris, Ile-de-France, France",Genesis AI operates as a physical AI lab and full-stack robotics company.,"5,556",https://genesis-ai.company/,—,"Bpifrance, HSG, Khosla Ventures, Eclipse Ventures, Drysdale Ventures","Eclipse Ventures, Khosla Ventures",,https://www.linkedin.com/company/gs-ai/about/,11-50,"$105,000,000",Dec 2024
Lightmatter,https://www.crunchbase.com/organization/lightmatter-inc,"Jul 1, 2025","$822,000,000",Not Started,"AI Infrastructure, Artificial Intelligence (AI), Data Center, Machine Learning, Semiconductor, Software","Mountain View, California, United States",Lightmatter develops photonic chips that enable data processing and communication using light instead of electricity.,"7,084",https://lightmatter.co/,—,"Lockheed Martin Ventures, Fidelity, Matrix, Hewlett Packard Enterprise, Spark Capital","Google Ventures, Matrix, Spark Capital, T. Rowe Price, Viking Global Investors",https://x.com/LightmatterCo,https://www.linkedin.com/company/lightmatter,251-500,—,"Sep 8, 2017"
Boba Network,https://www.crunchbase.com/organization/boba-network,"Jul 1, 2025","$115,000,000",Not Started,"Blockchain, Cryptocurrency, Ethereum","Palo Alto, California, United States",Boba Network is a Decentralized Autonomous Organization (DAO) and next-generation Ethereum Layer-2 Optimistic Rollup scaling solution.,"7,922",https://boba.network/,$1M to $10M,"TheVentureCity, Hack VC, BitMart, HTX, LD Capital","Awaken Foundation, LDA Capital, Valour",https://x.com/bobanetwork,https://www.linkedin.com/company/bobanetwork,11-50,"$70,000,000",2018
ArriVent,https://www.crunchbase.com/organization/arrivent-biopharma,"Jul 1, 2025","$455,000,000",Not Started,"Biotechnology, Life Science, Pharmaceutical","Pennsylvania Furnace, Pennsylvania, United States",ArriVent develops pharmaceutical products to cure presently untreatable cancer.,"8,794",https://arrivent.com/,$10M to $50M,"General Catalyst, HSG, Hillhouse Investment, Catalio Capital Management, OrbiMed","General Catalyst, Hillhouse Investment, Silicon Valley Bank, Sofinnova Investments",,https://www.linkedin.com/company/arrivent/,11-50,"$75,000,000",2021
d.light,https://www.crunchbase.com/organization/d-light-design,"Jul 1, 2025","$807,700,000",Not Started,"Energy, Manufacturing, Renewable Energy, Solar","Palo Alto, California, United States","d.light designs, manufactures, and distributes solar lighting and power products, particularly targeting off-grid communities.","8,956",http://www.dlight.com/,Less than $1M,"European Investment Bank, Nexus Venture Partners, Mirova, Nithio Holdings, Finnfund","African Frontier Capital, Auster Capital Partners, Beyond the Grid, BloombergNEF, Chapel Hill Denham, Developing World Markets, E3 Capital, European Investment Bank, Finnfund, Inspired Evolution Investment Management, KawiSafi Ventures, Mirova, Nexus Venture Partners, Norfund, Omidyar Network, Proparco, Rural Electrification Agency, Shell Foundation, SunFunder, Swedfund International, Trade and Development Bank -TDB",https://x.com/dlightdesign,http://www.linkedin.com/company/d-light-design,501-1000,"$300,000,000",2007
Deeto,https://www.crunchbase.com/organization/deeto,"Jul 1, 2025","$17,000,000",Not Started,"Advice, Apps, Artificial Intelligence (AI), Customer Service, Marketing","Tenafly, New Jersey, United States","Deeto provides an AI‑driven customer activation platform that automates sourcing, sharing customer testimonials, and reference engagement.","9,801",https://www.deeto.ai/,$1M to $10M,"Tal Ventures, Jump Capital, UpWest, TAU Ventures, at.inc/","Jump Capital, UpWest",https://x.com/Deeto_ai,https://www.linkedin.com/company/deetoai,11-50,"$12,500,000",Apr 2022
Kushner,https://www.crunchbase.com/organization/kushner-companies,"Jul 1, 2025","$1,315,000,000",Not Started,Real Estate,"New York, New York, United States",Kushner Companies is a diversified private real estate organization.,"10,080",https://kushner.com/,$100M to $500M,"Blackstone Group, Berkadia Commercial Mortgage","Berkadia Commercial Mortgage, Blackstone Group",,https://www.linkedin.com/company/kushner-companies/,1001-5000,"$515,000,000",1985
Radiology Partners,https://www.crunchbase.com/organization/radiology-partners,"Jul 1, 2025","$4,282,095,717",Not Started,"Health Care, Health Diagnostics, Hospital","El Segundo, California, United States",Radiology Partners is a healthcare service company providing radiology services.,"10,274",http://www.radpartners.com/,$1B to $10B,"New Enterprise Associates, Future Fund, Starr Investment Holdings","Future Fund, New Enterprise Associates, Starr Investment Holdings",https://x.com/rad_partners,https://www.linkedin.com/company/radiology-partners,1001-5000,"$2,300,000,000",2012
Healx,https://www.crunchbase.com/organization/healx,"Jul 1, 2025","$114,909,855",Not Started,"Artificial Intelligence (AI), Biopharma, Biotechnology, Health Care, Life Science, Medical","Cambridge, Cambridgeshire, United Kingdom",Healx is a rare disease biotechnology company that uses generative AI for drug discovery.,"10,383",https://healx.ai/,$10M to $50M,"Amadeus Capital Partners, Atomico, Balderton Capital, Intel Capital, b2venture","Amadeus Capital Partners, Atomico, Balderton Capital, Jonathan Milner, R42 Group, SCI Ventures",https://x.com/healx,https://www.linkedin.com/company/healx,51-100,—,2014
AeroVironment,https://www.crunchbase.com/organization/aerovironment,"Jul 1, 2025","$1,684,007,167",Not Started,"Aerospace, Air Transportation, Drones, Electric Vehicle, Electronics, Energy, Government, Manufacturing","Arlington, Virginia, United States",AeroVironment is a technology company specializing in unmanned aircraft systems and electric vehicle charging solutions.,"11,231",https://www.avinc.com/,$500M to $1B,—,—,https://x.com/aerovironment,http://www.linkedin.com/company/aerovironment,1001-5000,"$875,000,048",1971
Field Medical,https://www.crunchbase.com/organization/field-medical,"Jul 1, 2025","$89,000,000",Not Started,"Manufacturing, Medical, Medical Device","Cardiff By The Sea, California, United States","Field Medical helps physicians, cardiologists, and patients to achieve the best possible outcomes during cardiac ablation procedures.","11,868",https://www.fieldmedicalinc.com/,—,"BioStar Capital, CUE Growth Partners","BioStar Capital, CUE Growth Partners",https://x.com/Field_Medical_,https://www.linkedin.com/company/field-medical,1-10,"$35,000,000",2022
Columbus Crew SC,https://www.crunchbase.com/organization/columbus-crew-sc,"Jul 1, 2025","$90,000,000",Not Started,Sports,"Columbus, Ohio, United States",Columbus Crew SC is a sports team that participates in MLS Cup championship.,"11,937",https://www.columbuscrew.com/,$10M to $50M,Edwards Family office,Edwards Family office,https://x.com/columbuscrewsc,,101-250,"$90,000,000","Jun 15, 1994"
