Organization Name,CrunchBase URL,Last Funding Date,Total Funding Amount,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Website,Estimated Revenue Range,Top 5 Investors,Lead Investors,Twitter,LinkedIn,Number of Employees,Last Funding Amount,Founded Date
Verily,https://www.crunchbase.com/organization/verily-2,"Apr 30, 2025","$3,514,700,000",Not Started,"Analytics, Enterprise Software, Health Care, Information Technology","South San Francisco, California, United States","Verily is an Alphabet health tech company focused on research, care, and health financing to deliver on the promise of precision health.","1,502",https://verily.com/,$100M to $500M,"Temasek Holdings, Google, Silver Lake, Alphabet, Michael J. Fox Foundation","Alphabet, Google, Michael J. Fox Foundation, Silver Lake, Swiss Re Corporate Solutions, Temasek Holdings",https://x.com/verily,https://www.linkedin.com/company/verily,1001-5000,"$14,700,000",2015
Supio,https://www.crunchbase.com/organization/supio,"Apr 30, 2025","$85,000,000",Not Started,"Artificial Intelligence (AI), Marketing, Software Engineering","Seattle, Washington, United States",Supio is an accurate and dependable AI that assists attorneys in finding crucial information.,"1,543",https://www.supio.com/,—,"Sapphire Ventures, Mayfield Fund, Foothill Ventures, Bonfire Ventures, Thomson Reuters Ventures",Sapphire Ventures,https://x.com/supioai,https://www.linkedin.com/company/supio/,11-50,"$60,000,000",2021
True Anomaly,https://www.crunchbase.com/organization/true-anomaly,"Apr 30, 2025","$418,019,000",Not Started,"Aerospace, Artificial Intelligence (AI), Manufacturing, Military, National Security","Centennial, Colorado, United States","True Anomaly is builds space security and resilience at the intersection of spacecraft, software, and autonomy.","2,209",https://www.trueanomaly.space/,—,"Menlo Ventures, Accel, Eclipse Ventures, 645 Ventures, Riot Ventures","Accel, Eclipse Ventures, Riot Ventures, Stifel Bank, United States Space Force",https://x.com/The_TrueAnomaly,https://www.linkedin.com/company/true-anomaly,101-250,"$260,000,000","Aug 31, 2022"
ModMed,https://www.crunchbase.com/organization/modernizing-medicine,"Apr 30, 2025","$485,930,486",Not Started,"Artificial Intelligence (AI), Electronic Health Record (EHR), Health Care, Software","Boca Raton, Florida, United States","Specialty-specific healthcare SaaS solutions including AI-Powered EHRs, Practice Management, Analytics, RCM, Patient Engagement, Payments","2,396",https://www.modmed.com/,$100M to $500M,"IBM, Warburg Pincus, Sands Capital Ventures, Summit Partners, CPP Investments","IBM, Pentland Brands, Summit Partners, Warburg Pincus",https://x.com/modmed,http://www.linkedin.com/company/modernizing-medicine,1001-5000,"$100,000,000",2010
Plenful,https://www.crunchbase.com/organization/plenful,"Apr 30, 2025","$76,000,000",Not Started,"Artificial Intelligence (AI), Data Center Automation, Health Care, IT Infrastructure, Machine Learning, Software","San Francisco, California, United States","Plenful is a no-code workflow automation and AI platform that optimizes healthcare's manual, administrative workflows.","3,159",https://www.plenful.com/,$1M to $10M,"Bessemer Venture Partners, TQ Ventures, Susa Ventures, Notable Capital, Arena Holdings","Arena Holdings, Bessemer Venture Partners, Mitchell P. Rales, TQ Ventures",https://x.com/plenful,https://www.linkedin.com/company/plenful,11-50,"$50,000,000",2021
Feeding America,https://www.crunchbase.com/organization/feeding-america,"Apr 30, 2025","$22,555,000",Not Started,Non Profit,"Chicago, Illinois, United States","Feeding America is a non-profit nationwide network of hunger-relief food banks, soup kitchens, and shelters.","3,811",http://feedingamerica.org/,$1B to $10B,"Bank of America, Paychex, Elevance Health Foundation, Ollie's Bargain Outlet, John Deere Foundation","Bank of America, Elevance Health Foundation, John Deere Foundation, Ollie's Bargain Outlet, Paychex",https://x.com/feedingamerica,http://www.linkedin.com/company/feeding-america,251-500,"$830,000",1967
InventWood,https://www.crunchbase.com/organization/inventwood,"Apr 30, 2025","$44,000,000",Not Started,"Biotechnology, Environmental Engineering, Manufacturing, Wood Processing","College Park, Maryland, United States",InventWood develops cellulose-based materials for environmental.,"4,029",http://www.inventwood.com/,$1M to $10M,"Builders Vision, US Department of Energy, MUUS Climate Partners, Maryland Department of Commerce, Echelon","Grantham Foundation, Maryland Department of Commerce, US Department of Energy",,https://www.linkedin.com/company/inventwood-llc,11-50,"$15,000,000",2016
Nuvo,https://www.crunchbase.com/organization/nuvo-1147,"Apr 30, 2025","$45,000,000",Not Started,"Accounting, FinTech","San Francisco, California, United States",Nuvo is a modern trade credit platform for B2B commerce.,"4,748",https://www.nuvo.com/,$10M to $50M,"Sequoia Capital, Pear VC, BoxGroup, Index Ventures, Founders Fund","Founders Fund, Index Ventures, Sequoia Capital, Spark Capital",,https://www.linkedin.com/company/nuvo-finance,11-50,"$34,000,000",2021
Trek Health,https://www.crunchbase.com/organization/trek-health,"Apr 30, 2025","$13,700,000",Not Started,"Health Care, Information Technology, Mental Health, Software","San Mateo, California, United States",Trek Health builds foundational software that empowers mental health providers.,"8,268",https://www.trekhealth.io/,$10M to $50M,"Madrona, Correlation Ventures, Founder Collective, Lionheart Ventures, LifeX Ventures","Lionheart Ventures, Madrona",https://x.com/TrekHealth,https://www.linkedin.com/company/trek-health/,11-50,"$11,000,000",2021
Kintsugi AI,https://www.crunchbase.com/organization/kintsugi-0524,"Apr 30, 2025","$27,200,000",Not Started,"Artificial Intelligence (AI), FinTech, Software","San Francisco, California, United States","Kintsugi is an AI-based tax assistant platform that provides nexus tracking, reporting, filing, and integration services.","10,279",https://trykintsugi.com/,$1M to $10M,"General Catalyst, Plug and Play, Airwallex, Link Ventures, Vertex","Airwallex, Kyber Knight Capital, Link Ventures, Venture Highway, Vertex",,https://www.linkedin.com/company/kintsugi-ai/,101-250,"$18,000,000","Dec 2, 2022"
Field Materials AI,https://www.crunchbase.com/organization/field-materials-inc,"Apr 30, 2025","$18,650,000",Not Started,"Artificial Intelligence (AI), Construction, Procurement, Software","Charlotte, North Carolina, United States",Field Materials is the leading AI procurement platform for the construction industry.,"10,296",https://fieldmaterials.com/,$1M to $10M,"Navitas Capital, s16vc, DivcoWest, Zacua Ventures, Flyer One Ventures","DivcoWest, Flyer One Ventures, Navitas Capital, Zelda Ventures",,https://www.linkedin.com/company/fieldmaterials,51-100,"$10,500,000",Jan 2022
Literati,https://www.crunchbase.com/organization/literati,"Apr 30, 2025","$56,946,539",Not Started,"Children, Content, Publishing, Subscription Service","Austin, Texas, United States",Literati provides educational subscription book services.,"10,629",https://literati.com/,$10M to $50M,"General Catalyst, Founders Fund, Felicis, 01 Advisors, Silverton Partners","Felicis, Shasta Ventures",https://x.com/literati,https://www.linkedin.com/company/literatibooks/,101-250,"$4,946,539",2017
Watney Robotics,https://www.crunchbase.com/organization/watney-robotics,"Apr 30, 2025","$21,000,000",Not Started,"Industrial, Industrial Automation, Robotics","San Francisco, California, United States",Watney Robotics develops autonomous robotic systems to manage data center and supercomputing infrastructure.,"10,872",https://watneyrobotics.com/,—,"A*, Conviction, Abstract",—,https://x.com/watneyrobotics,https://www.linkedin.com/company/watneyrobotics/,1-10,"$21,000,000","Jan 1, 2024"
Ceto,https://www.crunchbase.com/organization/cetoai,"Apr 30, 2025","$6,631,764",Not Started,"Analytics, Insurance, Marine Technology, Marine Transportation","Newcastle, Newcastle upon Tyne, United Kingdom","Ceto analyses high frequency sensor data from ships to prevent machinery breakdowns, reduce emissions and deliver connected marine insurance","13,489",https://ceto.ai/,—,"Founders Factory, Dynamo, Motion Ventures, Howden Group Holdings, Signal Ventures","Dynamo, Howden Group Holdings",,https://www.linkedin.com/company/cetoai,1-10,"$4,800,000",2020
BettrData,https://www.crunchbase.com/organization/bettrdata-io,"Apr 30, 2025","$9,332,861",Not Started,"Analytics, Artificial Intelligence (AI), Direct Marketing, Information Technology, Marketing, SaaS, Software","Golden, Colorado, United States",BettrData is an AI machine-learning data operations company that streamlines end-to-end data management from processing to activation.,"18,316",https://bettrdata.io/,$1M to $10M,"SaaS Ventures, Range Ventures, Howdy Partners",Range Ventures,https://x.com/bettrdata/,https://www.linkedin.com/company/bettrdata,1-10,"$4,937,861","Dec 10, 2019"
Chipiron,https://www.crunchbase.com/organization/chipiron,"Apr 30, 2025","$25,805,576",Not Started,"Emergency Medicine, Health Care, Health Diagnostics, Home Health Care, Manufacturing, Medical, Medical Device, Personal Health","Paris, Ile-de-France, France","Chipiron is a company that designs, manufactures, and markets a new generation of portable, inexpensive and powerful MRI machines.","18,922",https://www.chipiron.co/,$10M to $50M,"Bpifrance, Entrepreneurs First, European Innovation Council, EXOR N.V., Blast. Club","Blast. Club, EIC Accelerator, EXOR N.V., IncubAlliance Paris-Saclay",https://x.com/chipiron_mri,https://www.linkedin.com/company/chipiron,11-50,"$17,000,000",Sep 2020
Mocean Energy,https://www.crunchbase.com/organization/mocean-energy,"Apr 30, 2025","$14,439,467",Not Started,"Energy, Renewable Energy","Edinburgh, Edinburgh, City of, United Kingdom",Mocean Energy develops new technologies that can harness the power of waves and accelerate the transition to a zero-carbon world.,"20,719",https://www.mocean.energy/,$1M to $10M,"Scottish Enterprise, Innovate UK, European Union, University of Edinburgh, MOL PLUS","Equity Gap, European Union, Innovate UK, Katapult, Low Carbon Manufacturing Challenge Fund, Wave Energy Scotland",,https://www.linkedin.com/company/mocean-energy/about/,11-50,"$240,146",2015
New Level Work,https://www.crunchbase.com/organization/bettermanager,"Apr 30, 2025","$17,500,000",Not Started,"Communities, Information Services, Training","San Francisco, California, United States",New Level Work provides leadership coaching and development programs for people leaders.,"21,276",https://www.newlevelwork.com/,$1M to $10M,"Education Growth Partners, Polar Capital",Education Growth Partners,https://x.com/newlevelwork,https://www.linkedin.com/company/12908045/admin/feed/posts/,11-50,"$1,500,000","Jun 23, 2017"
Colb,https://www.crunchbase.com/organization/colb-a945,"Apr 30, 2025","$7,300,000",Not Started,"Financial Services, Impact Investing, Wealth Management","Geneva, Geneve, Switzerland",Colb offers financial services focused on optimizing financial operations and enhancing efficiency.,"23,291",https://www.colb.finance/,—,—,—,https://x.com/ColbFinance,https://www.linkedin.com/company/colb-finance,1-10,"$7,300,000",2020
Akston Biosciences,https://www.crunchbase.com/organization/akston-biosciences,"Apr 30, 2025","$46,591,884",Not Started,"Biopharma, Biotechnology, Diabetes, Veterinary","Beverly, Massachusetts, United States",Akston Biosciences Corporation leverages its novel fusion protein platform to develop and manufacture new classes of biologics.,"23,298",https://www.akstonbio.com/,$1M to $10M,"Propel(X), EQx Fund, Cherrystone Angel Group, National Institute of Diabetes and Digestive and Kidney Diseases, Angel Healthcare Investors",National Institute of Diabetes and Digestive and Kidney Diseases,,https://www.linkedin.com/company/akston-biosciences-corporation,51-100,—,2011
Invenergy,https://www.crunchbase.com/organization/invenergy,"Apr 30, 2025","$10,463,042,552",Not Started,"Consulting, Energy, Energy Efficiency, Marketing, Renewable Energy","Chicago, Illinois, United States","Invenergy is a privately-held developer, operator, and investor in clean energy solutions and services.","24,826",https://invenergy.com/,$500M to $1B,"La Caisse, MUFG Bank, Manulife Financial, Blackstone Group, National Australia Bank","Blackstone Group, Leaf Clean Energy, Manulife Financial, Monarch Private Capital",https://x.com/invenergyllc,https://www.linkedin.com/company/invenergy-llc,1001-5000,"$1,000,000,000",2001
Aptivio,https://www.crunchbase.com/organization/aptivio,"Apr 30, 2025","$8,250,000",Not Started,"Analytics, Artificial Intelligence (AI), Lead Generation, Lead Management, Machine Learning, Marketing, Marketing Automation, SaaS, Sales, Software","New York, New York, United States",Aptivio provides AI-based sales intelligence that identifies buyer intent and supports sales and marketing alignment.,"27,582",https://www.aptiv.io/,$1M to $10M,"Plug and Play, Riverside Acceleration Capital, Team Ignite Ventures, Shilling VC, BIP Ventures","BIP Ventures, Quake Capital Partners, Riverside Acceleration Capital, Shilling VC, Unicorn Factory Lisboa",https://x.com/AptivIO,https://www.linkedin.com/company/aptivio/,11-50,—,"Jul 1, 2019"
Swivel,https://www.crunchbase.com/organization/pilotdesk,"Apr 30, 2025","$8,990,000",Not Started,"Advertising, Marketing","New York, New York, United States","Swivel advances ad operations by automating tedious processes, allowing humans to concentrate on strategy and creativity.","29,155",https://www.pilotdesk.ai/,—,"Tribeca Venture Partners, AperiamVentures, Motley Fool Ventures, Ardent Venture Partners, Roster Capital","Ardent Venture Partners, Tribeca Venture Partners",,https://www.linkedin.com/company/pilotdesk,11-50,"$5,800,000",Oct 2023
Xponent Power,https://www.crunchbase.com/organization/xponent-power,"Apr 30, 2025","$13,000,000",Not Started,"Product Design, Renewable Energy, Solar","Fremont, California, United States",Xponent Power is a renewable energy company that offers solar solutions.,"29,289",https://xponentpower.com/,Less than $1M,—,—,https://x.com/XponentPower,https://www.linkedin.com/company/xponentpower,11-50,"$13,000,000",2016
GRYT Health,https://www.crunchbase.com/organization/gryt-health,"Apr 30, 2025","$7,532,555",Not Started,"Analytics, Big Data, Clinical Trials, Data Mining, Health Care, Market Research, Wellness","Rochester, New York, United States",GRYT Health provides patient data and patient marketing services to pharma companies from drug development through commercialization.,"33,837",https://grythealth.com/,$1M to $10M,Excell Partners,—,https://x.com/grythealth,https://www.linkedin.com/company/gryt-health/,11-50,"$2,192,555","Feb 4, 2016"
Queens Carbon,https://www.crunchbase.com/organization/queens-carbon,"Apr 30, 2025","$24,500,000",Not Started,"B2B, Consulting, Manufacturing","Pine Brook, New Jersey, United States",Queens Carbon is working on a processing system that will dramatically cut energy use.,"35,293",https://www.queenscarbon.com/,Less than $1M,"Plug and Play, Clean Energy Ventures, US Department of Energy, Clean Energy Venture Group, Buzzi Unicem USA","Clean Energy Ventures, US Department of Energy",https://x.com/QueensCarbon,https://www.linkedin.com/company/queens-carbon,1-10,"$10,000,000",2022
NovaMea,https://www.crunchbase.com/organization/novamea,"Apr 30, 2025","$12,200,000",Not Started,"Energy Storage, Manufacturing, Renewable Energy","Renens, Vaud, Switzerland",NovaMea is a clean technology startup that develops and commercializes electrochemical solutions for energy storage and conversion.,"38,639",https://www.novamea.org/,—,"Lightspeed Venture Partners, Horizon 2020","Horizon 2020, Lightspeed Venture Partners",https://x.com/NovaMea2023,https://www.linkedin.com/company/novamea,1-10,"$9,000,000",2023
RxAll,https://www.crunchbase.com/organization/rxall-inc,"Apr 30, 2025","$6,780,137",Not Started,"Artificial Intelligence (AI), Big Data, Database, Delivery Service, Enterprise, Hardware, Internet of Things, Software","New Haven, Connecticut, United States",RxAll is a Deep Learning-Hyperspectral IoT Platform for the authentication and real-time global tracking of quality of drugs.,"46,207",http://www.rxall.net/,$1M to $10M,"Plug and Play, SOSV, Merck, Launch Africa, 54 Collective","54 Collective, Investing In Innovation Africa, Launch Africa",https://x.com/RxAll_Inc,https://www.linkedin.com/company/rxall-inc.,11-50,"$225,000",2016
XPFibre,https://www.crunchbase.com/organization/xpfibre,"Apr 30, 2025","€75,000,000",Not Started,"Construction, Telecommunications","Courbevoie, Ile-de-France, France",XPFibre is the largest alternative fibre-to-the-home (FttH) infrastructure wholesale operator in France.,"46,361",https://xpfibre.com/,—,—,—,https://x.com/XpFibre,https://www.linkedin.com/company/xpfibre/,251-500,"€75,000,000",—
TradeBridge,https://www.crunchbase.com/organization/woodsford-tradebridge,"Apr 30, 2025","$385,763,990",Not Started,"Financial Services, FinTech","London, England, United Kingdom",Seize your moment with finance fit for a faster moving world.,"46,371",http://www.tradebridge.com/,$10M to $50M,"Castlelake, Credit Suisse, ABN AMRO Fund","ABN AMRO Fund, Castlelake, Credit Suisse",https://x.com/Trade_Bridge,https://www.linkedin.com/company/woodsford-tradebridge/,11-50,"£70,000,000","Jan 1, 2013"
AssetWatch,https://www.crunchbase.com/organization/nikola-labs-llc,"Apr 30, 2025","$166,137,997",Not Started,"Big Data, Industrial Automation, Internet of Things, Machine Learning, Predictive Analytics","Westerville, Ohio, United States","AssetWatch is a deployable, remote, end-to-end condition monitoring solution providing predictive insight to enable proactive maintenance.","55,141",https://www.assetwatch.com/,$10M to $50M,"Wellington Management, G2 Venture Partners, OUP (Osage University Partners), Monte Carlo Capital, Triangle Peak Partners","Advanced Technology Services, G2 Venture Partners, Ikove Capital Partners, Monte Carlo Capital, Proton Enterprises, Viking Global Investors, Wellington Management",https://x.com/GoAssetWatch,https://www.linkedin.com/company/goassetwatch/,251-500,"$75,000,000","Oct 1, 2014"
ESL Shipping,https://www.crunchbase.com/organization/esl-shipping,"Apr 30, 2025","€110,000,000",Not Started,"Marine Transportation, Shipping, Transportation, Water Transportation","Helsinki, Southern Finland, Finland",ESL Shipping is a carrier of dry bulk cargo.,"55,197",https://www.eslshipping.com/,$100M to $500M,"Nordic Investment Bank, Varma Mutual Pension Insurance Company, OP Financial Group",Nordic Investment Bank,https://x.com/esl_shipping,https://www.linkedin.com/company/esl-shipping-oy/,101-250,"€45,000,000",1949
Cage Bio,https://www.crunchbase.com/organization/cage-bio,"Apr 30, 2025","$12,705,935",Not Started,"Biotechnology, Health Care, Medical","San Carlos, California, United States","Cage Bio develops novel products for dermatology, inflammation, and immunology.","56,856",https://cagebio.com/,$1M to $10M,Propel(X),Propel(X),https://x.com/CageBioInc,https://www.linkedin.com/company/cage-bio-inc,1-10,—,"Jan 1, 2016"
Heidtman Steel,https://www.crunchbase.com/organization/heidtman-steel,"Apr 30, 2025","$245,000,000",Not Started,"Consumer Goods, Manufacturing, Precious Metals","Toledo, Ohio, United States",Heidtman Steel provides the extensive range of processing capabilities associated with a large service center network,"57,648",http://www.heidtman.com/,$100M to $500M,"Bank of Montreal, WhiteHawk Capital Partners",Bank of Montreal,,https://www.linkedin.com/company/1267212,1001-5000,"$245,000,000",1954
Fresenius Medical Care North America,https://www.crunchbase.com/organization/fresenius-medical-care-north-america,"Apr 30, 2025","$133,587,192",Not Started,"Biotechnology, Health Care, Medical, Medical Device, Pharmaceutical","Waltham, Massachusetts, United States",Fresenius Medical Care North America provides healthcare services to people with renal and other chronic conditions.,"60,627",https://fmcna.com/,$10B+,U.S. Department of Veteran Affairs,U.S. Department of Veteran Affairs,https://x.com/fmcnanews,https://www.linkedin.com/company/fresenius-medical-care/,10001+,"$8,674,334",1996
Diamyd Medical,https://www.crunchbase.com/organization/diamyd-medical,"Apr 30, 2025","$43,342,352",Not Started,"Biotechnology, Health Diagnostics, Medical Device","Stockholm, Stockholms Lan, Sweden",Diamyd Medical is a Swedish diabetes company active in the field of pharmaceutical development.,"63,432",http://www.diamyd.com/,Less than $1M,"Breakthrough T1D, Pittsburgh Life Sciences Greenhouse, Vinnova, Bertil Lindkvist, Anders Essen Möller","Anders Essen Möller, Bertil Lindkvist, Breakthrough T1D",https://x.com/diamyd,https://www.linkedin.com/company/diamyd-medical,11-50,"SEK224,000,000",1994
Mobilize Financial Services,https://www.crunchbase.com/organization/rci-banque-sa-germany-branch,"Apr 30, 2025","€624,000,000",Not Started,"Banking, Financial Services, Insurance, Leasing","Neuss, Nordrhein-Westfalen, Germany","Mobilize Financial Services specializes in car loans, investment, insurance, financing, and leasing services.","84,898",https://www.mobilize-fs.de/,$100M to $500M,—,—,,https://www.linkedin.com/company/rci-banque-niederlassung-deutschland/,1001-5000,"€624,000,000",1947
Brickell Bay Holding Company,https://www.crunchbase.com/organization/brickell-bay-holding-company,"Apr 30, 2025","$13,000,000",Not Started,Business Development,"Miami, Florida, United States",Brickell Bay Holding Company offers business services.,"91,181",—,—,—,—,,,—,"$13,000,000",2024
Dominion Packaging,https://www.crunchbase.com/organization/dominion-packaging,"Apr 30, 2025","$10,600,000",Not Started,"Customer Service, Manufacturing, Packaging Services","Sandston, Virginia, United States",Dominion Packaging manufactures wide range of folding cartons and packaging services maintaining an excellent level of customer service.,"95,576",https://www.dompkg.com/,—,"Gordon Brothers, Backcast Partners","Backcast Partners, Gordon Brothers",,https://www.linkedin.com/company/dominion-packaging/,101-250,—,2004
Clean Energy Technologies,https://www.crunchbase.com/organization/clean-energy-technologies,"Apr 30, 2025","$13,000,000",Not Started,"Energy, Renewable Energy","Irvine, California, United States","Clean Energy Technologies is a trading symbol that designs, builds, and markets renewable and energy-efficient products and solutions.","99,909",http://cetyinc.com/,$1M to $10M,U.S. Department of Agriculture,U.S. Department of Agriculture,,,11-50,"$12,000,000","Jan 1, 1993"
BenchPrep,https://www.crunchbase.com/organization/benchprep,"Apr 30, 2025","$30,719,424",Not Started,"Android, Education, iOS, SaaS, Skill Assessment, Software, Test and Measurement","Chicago, Illinois, United States",BenchPrep offers a learner success platform to improve engagement and outcomes for learners.,"126,561",http://www.benchprep.com/,Less than $1M,"New Enterprise Associates, Lightbank, Owl Ventures, Jump Capital, Revolution Ventures","Jump Capital, New Enterprise Associates, Owl Ventures",https://x.com/BenchPrep,https://www.linkedin.com/company/benchprep/,11-50,"$2,519,424","Aug 1, 2010"
Touax,https://www.crunchbase.com/organization/touax,"Apr 30, 2025","€50,000,000",Not Started,"Leasing, Logistics, Rental","La Défense, Ile-de-France, France",Touax specializes in the rental and marketing transport equipment and modular constructions.,"175,184",https://touax.com/en,$100M to $500M,"European Investment Bank, Development Partners International",European Investment Bank,,https://www.linkedin.com/company/touax/about/,101-250,"€50,000,000",1853
Augusta Gold,https://www.crunchbase.com/organization/bullfrog-gold,"Apr 30, 2025","$27,663,018",Not Started,"Industrial, Mining, Natural Resources, Precious Metals, Project Management","Grand Junction, Colorado, United States","Augusta Gold explores and develops gold projects, focusing on mining asset acquisition and value creation.","192,460",https://www.augustagold.com/,$1M to $10M,Augusta Investments,Augusta Investments,https://x.com/gold_augusta,https://www.linkedin.com/company/augusta-gold-corp,1-10,"$500,000","Jan 1, 2007"
EWOR,https://www.crunchbase.com/organization/ewor,"Apr 29, 2025","€33,200,000",Not Started,"Education, Training, Venture Capital","Berlin, Berlin, Germany","The EWOR Fellowship backs the top tech founders globally with up to €500,000 and bespoke mentorship by unicorn founders.",514,https://ewor.com/,$1M to $10M,"FJ Labs, Paul Müller, Felix Haas, David Rowan, Robert Wuttke",—,https://x.com/EWOR_official,https://www.linkedin.com/company/ewor/,11-50,"€30,000,000",2020
Zoe Financial,https://www.crunchbase.com/organization/zoe-financial,"Apr 29, 2025","$45,900,000",Not Started,"Financial Services, FinTech, Software, Wealth Management","New York, New York, United States",Zoe Financial is a wealth management platform that connects people with independent investment advisors for investment management.,"1,495",https://zoefinancial.com/,Less than $1M,"CAPTRUST, Karman Ventures, Bossa Invest, Mariner Wealth Advisors, Sageview Capital","Open Opportunity Fund, Sageview Capital",https://x.com/ZoeFinancial,https://www.linkedin.com/company/zoe-financial-inc.,11-50,"$29,600,000","Feb 1, 2018"
Navro,https://www.crunchbase.com/organization/paytrix,"Apr 29, 2025","$78,971,300",Not Started,"Banking, Finance, Financial Services, FinTech, Payments","London, England, United Kingdom",Navro is a payment curation platform that offers tools for businesses to gain real-time insights into payments and track money movements.,"3,081",https://navro.com/,—,"Bain Capital Ventures, Salica, Motive Partners, Fin Capital, Motive Ventures","Bain Capital Ventures, Better Tomorrow Ventures, Jump Capital, Motive Partners, Motive Ventures, Salica, Unusual Ventures",https://x.com/navro__,https://www.linkedin.com/company/navropayments,101-250,"$41,000,000",2022
Cohesity,https://www.crunchbase.com/organization/cohesity,"Apr 29, 2025","$955,000,000",Not Started,"Analytics, Artificial Intelligence (AI), Cloud Computing, Cyber Security, Data Center, Data Storage, Information Technology, Security","Santa Clara, California, United States","Cohesity is a data management technology firm that offers hyper-converged secondary storage solutions for backups, files, and analytics.","3,323",https://www.cohesity.com/,$100M to $500M,"Accel, Sequoia Capital, NVIDIA, Madrona, Sapphire Ventures","Artis Ventures, DFJ Growth, Foundation Capital, Google Ventures, Greenspring Associates, Haveli Investments, JP Morgan Chase, Qualcomm Ventures, Sequoia Capital, SoftBank Vision Fund, Steadfast Capital Management, The Carlyle Group, Wing Venture Capital",https://x.com/cohesity,https://www.linkedin.com/company/cohesity/,1001-5000,—,"Jul 11, 2013"
Near Space Labs,https://www.crunchbase.com/organization/near-space-labs,"Apr 29, 2025","$34,500,000",Not Started,"Aerospace, Computer Vision, Geospatial, Robotics, Software","Brooklyn, New York, United States","Near Space Labs provides aerial imagery using zero-emission balloons to support mapping, urban planning, and environmental monitoring.","5,774",https://www.nearspacelabs.com/,$10M to $50M,"Gaingels, Draper Associates, Toyota Ventures, Third Sphere, Crosslink Capital","Bold Capital Partners, CivStart, Crosslink Capital, Draper Associates",https://x.com/nearspacelabs,https://www.linkedin.com/company/near-space,11-50,"$20,000,000",Oct 2017
Utilidata,https://www.crunchbase.com/organization/utilidata,"Apr 29, 2025","$95,300,000",Not Started,"Artificial Intelligence (AI), Clean Energy, Energy, Power Grid, Software","Providence, Rhode Island, United States",Utilidata is a grid technology startup that integrates AI capabilities to enhance data utilization and operational efficiency.,"7,169",http://www.utilidata.com/,$10M to $50M,"NVIDIA, American Electric Power, MUUS, Quanta Services, Moore Strategic Ventures","Braemar Energy Ventures, Keyframe Capital Partners, Moore Strategic Ventures, Renown Capital Partners",https://x.com/Utilidata,https://www.linkedin.com/company/utilidata-inc-,101-250,"$60,300,000",2012
March Biosciences,https://www.crunchbase.com/organization/march-biosciences,"Apr 29, 2025","$46,800,000",Not Started,"Biotechnology, Health Care, Life Science, Medical, Therapeutics","Houston, Texas, United States",March Biosciences is a clinical-stage cell therapy company that develops CAR-T cell strategies to address hematological cancers.,"10,112",https://march.bio/,—,"Modi Ventures, Mission BioCapital, Alexandria Venture Investments, KdT Ventures, Fitz Gate Ventures","4BIO Capital, Cancer Focus Fund, Cancer Prevention and Research Institute of Texas, Mission BioCapital, ScaleReady",,https://www.linkedin.com/company/march-biosciences,1-10,"$200,000",2021
Vizcom,https://www.crunchbase.com/organization/vizcom-614c,"Apr 29, 2025","$51,000,000",Not Started,"Artificial Intelligence (AI), Information Technology, Software","California City, California, United States",Vizcom is an AI-powered creative tool designed for industrial designers and artists.,"10,486",https://www.vizcom.ai/,$100M to $500M,"Index Ventures, Basis Set Ventures, Unusual Ventures, Ayush Sood, Kyle Parrish","Index Ventures, Unusual Ventures",https://x.com/vizcom_ai,https://www.linkedin.com/company/vizcomco,11-50,"$26,000,000",2021
1NCE,https://www.crunchbase.com/organization/1nce-gmbh,"Apr 29, 2025","$110,000,000",Not Started,"Business Intelligence, Data Management, Internet of Things, Software, Telecommunications","Köln, Nordrhein-Westfalen, Germany",1NCE provides IoT software and connectivity platform for connected products to customers managing devices across different countries.,"10,824",https://1nce.com/,Less than $1M,"I Squared Capital, SoftBank Vision Fund, SoftBank, Deutsche Telekom, Kensington Capital Partners",SoftBank Vision Fund,https://x.com/1NCE_IoT,https://www.linkedin.com/company/18471615/,251-500,"$60,000,000",Dec 2017
Bird Buddy,https://www.crunchbase.com/organization/bird-buddy,"Apr 29, 2025","$36,303,184",Not Started,"Apps, Artificial Intelligence (AI), E-Commerce","Wilmington, Delaware, United States","Bird Buddy is a smart bird feeder, notifies that of bird visitors, captures their photos, and organizes them in a beautiful collection.","12,063",https://mybirdbuddy.com/,$50M to $100M,"General Catalyst, BACKED VC, Prota Ventures, Silicon Gardens, Adjacent","BACKED VC, General Catalyst, Silicon Gardens",https://x.com/mybirdbuddy,https://www.linkedin.com/company/birdbuddy,101-250,"$2,254,433",2020
ChiroHD,https://www.crunchbase.com/organization/chirohd,"Apr 29, 2025","$34,000,000",Not Started,"Computer, Health Care, Software","Marietta, Georgia, United States",ChiroHD is a cloud-based EHR company focusing on the chiropractic space.,"12,220",https://chirohd.com/,$1M to $10M,Mainsail Partners,Mainsail Partners,,https://www.linkedin.com/company/chirohd/,11-50,"$26,000,000",2017
Hoofprint Biome,https://www.crunchbase.com/organization/hoofprint-biome,"Apr 29, 2025","$15,000,000",Not Started,"Animal Feed, Biotechnology, Life Science, Livestock","Raleigh, North Carolina, United States",Hoofprint Biome is a biotechnology company that develops probiotics that improve the sustainability of ruminant livestock production.,"12,224",https://www.hoofprintbiome.com/,$1M to $10M,"SOSV, Breakthrough Energy Ventures, Good Growth Capital, Alexandria Venture Investments, Ponderosa Ventures","AgriZeroNZ, SOSV",,https://www.linkedin.com/company/hoofprint-biome/,1-10,"$15,000,000",2023
